% event from 2007-01-30 00:00-01:20 Cluster-4 burst, Ey
%  f [Hz]          power [(mV/m)^2/Hz]   
   1.2063681e+02   6.6810954e-06
   1.2069240e+02   6.3498408e-06
   1.2074799e+02   7.0426433e-05
   1.2080358e+02   3.0007831e-04
   1.2085918e+02   9.1358860e-05
   1.2091477e+02   6.2650093e-06
   1.2097036e+02   6.9167448e-06
   1.2102596e+02   6.8435147e-06
   1.2108155e+02   6.6218794e-06
   1.2113714e+02   6.5879317e-06
   1.2119274e+02   8.7563288e-06
   1.2124833e+02   7.7896662e-05
   1.2130392e+02   1.4908460e-04
   1.2135951e+02   2.6921295e-05
   1.2141511e+02   7.3522784e-06
   1.2147070e+02   6.6340866e-06
   1.2152629e+02   6.3985651e-06
   1.2158189e+02   6.7585033e-06
   1.2163748e+02   5.9611106e-06
   1.2169307e+02   5.6619150e-06
   1.2174867e+02   5.3430277e-06
   1.2180426e+02   6.8440042e-06
   1.2185985e+02   7.1122817e-06
   1.2191544e+02   6.3481289e-06
   1.2197104e+02   6.3438738e-06
   1.2202663e+02   6.3292033e-06
   1.2208222e+02   6.1792112e-06
   1.2213782e+02   5.8183677e-06
   1.2219341e+02   6.2451913e-06
   1.2224900e+02   6.0892973e-06
   1.2230460e+02   5.3344691e-06
   1.2236019e+02   5.6008932e-06
   1.2241578e+02   6.2306598e-06
   1.2247137e+02   6.1048220e-06
   1.2252697e+02   6.3228772e-06
   1.2258256e+02   6.8504437e-06
   1.2263815e+02   6.5012464e-06
   1.2269375e+02   6.4396524e-06
   1.2274934e+02   6.0125114e-06
   1.2280493e+02   5.8085655e-06
   1.2286053e+02   6.2869510e-06
   1.2291612e+02   6.2286876e-06
   1.2297171e+02   5.3817692e-06
   1.2302730e+02   5.1294992e-06
   1.2308290e+02   6.2578698e-06
   1.2313849e+02   7.6460249e-06
   1.2319408e+02   6.5997915e-06
   1.2324968e+02   5.8554623e-06
   1.2330527e+02   6.0897850e-06
   1.2336086e+02   6.1528709e-06
   1.2341646e+02   6.5748624e-06
   1.2347205e+02   6.1793938e-06
   1.2352764e+02   5.8216321e-06
   1.2358323e+02   5.5324683e-06
   1.2363883e+02   5.8542906e-06
   1.2369442e+02   6.0443101e-06
   1.2375001e+02   6.0370437e-06
   1.2380561e+02   6.0885291e-06
   1.2386120e+02   6.5338086e-06
   1.2391679e+02   5.7950892e-06
   1.2397239e+02   6.5642465e-06
   1.2402798e+02   6.4246643e-06
   1.2408357e+02   7.4047941e-06
   1.2413916e+02   8.2571646e-06
   1.2419476e+02   7.6128333e-06
   1.2425035e+02   6.2147119e-06
   1.2430594e+02   6.3978239e-06
   1.2436154e+02   6.6426388e-06
   1.2441713e+02   6.7889663e-06
   1.2447272e+02   7.2719607e-06
   1.2452832e+02   7.6683214e-06
   1.2458391e+02   7.7716932e-06
   1.2463950e+02   7.3116370e-06
   1.2469509e+02   7.3196983e-06
   1.2475069e+02   1.1756036e-05
   1.2480628e+02   1.2032377e-05
   1.2486187e+02   6.6064469e-06
   1.2491747e+02   5.9738630e-06
   1.2497306e+02   5.0578755e-06
   1.2502865e+02   5.5427966e-06
   1.2508424e+02   6.1137742e-06
   1.2513984e+02   6.0713058e-06
   1.2519543e+02   7.2863530e-06
   1.2525102e+02   1.7080452e-05
   1.2530662e+02   1.1762394e-05
   1.2536221e+02   6.0578641e-06
   1.2541780e+02   6.0014626e-06
   1.2547340e+02   5.9445932e-06
   1.2552899e+02   6.2689273e-06
   1.2558458e+02   6.3417155e-06
   1.2564017e+02   6.8847003e-06
   1.2569577e+02   6.2728120e-06
   1.2575136e+02   6.8861635e-06
   1.2580695e+02   6.1898049e-06
   1.2586255e+02   5.7498899e-06
   1.2591814e+02   6.3050772e-06
   1.2597373e+02   6.3123162e-06
   1.2602933e+02   6.1938911e-06
   1.2608492e+02   6.3756931e-06
   1.2614051e+02   6.0078359e-06
   1.2619610e+02   6.3166416e-06
   1.2625170e+02   6.2232668e-06
   1.2630729e+02   6.0601892e-06
   1.2636288e+02   6.6165218e-06
   1.2641848e+02   7.2881511e-06
   1.2647407e+02   5.8169808e-06
   1.2652966e+02   6.0511007e-06
   1.2658526e+02   5.8439458e-06
   1.2664085e+02   6.0002824e-06
   1.2669644e+02   6.3593971e-06
   1.2675203e+02   6.6523289e-06
   1.2680763e+02   6.6063449e-06
   1.2686322e+02   6.4862584e-06
   1.2691881e+02   6.6929757e-06
   1.2697441e+02   6.8069300e-06
   1.2703000e+02   6.6828907e-06
   1.2708559e+02   6.1882696e-06
   1.2714119e+02   6.2749846e-06
   1.2719678e+02   6.5579169e-06
   1.2725237e+02   6.0369364e-06
   1.2730796e+02   5.7613365e-06
   1.2736356e+02   7.0049109e-06
   1.2741915e+02   6.8391826e-06
   1.2747474e+02   5.9763564e-06
   1.2753034e+02   6.2609640e-06
   1.2758593e+02   5.9966131e-06
   1.2764152e+02   6.7653562e-06
   1.2769712e+02   7.1769066e-06
   1.2775271e+02   6.5584374e-06
   1.2780830e+02   6.6219612e-06
   1.2786389e+02   7.1869753e-06
   1.2791949e+02   6.7127591e-06
   1.2797508e+02   5.8807795e-06
   1.2803067e+02   5.8797126e-06
   1.2808627e+02   6.2182116e-06
   1.2814186e+02   6.8316260e-06
   1.2819745e+02   6.2567524e-06
   1.2825305e+02   6.8834823e-06
   1.2830864e+02   6.5634391e-06
   1.2836423e+02   6.1102552e-06
   1.2841982e+02   6.1575793e-06
   1.2847542e+02   5.7134836e-06
   1.2853101e+02   6.4815785e-06
   1.2858660e+02   6.3962709e-06
   1.2864220e+02   6.3037040e-06
   1.2869779e+02   6.2594036e-06
   1.2875338e+02   6.1238533e-06
   1.2880898e+02   5.7881977e-06
   1.2886457e+02   5.9010882e-06
   1.2892016e+02   6.0993929e-06
   1.2897575e+02   6.6813385e-06
   1.2903135e+02   6.4930679e-06
   1.2908694e+02   6.5729073e-06
   1.2914253e+02   6.4081841e-06
   1.2919813e+02   5.7477297e-06
   1.2925372e+02   5.9101137e-06
   1.2930931e+02   5.4220117e-06
   1.2936491e+02   5.3616484e-06
   1.2942050e+02   5.7630946e-06
   1.2947609e+02   7.2888023e-06
   1.2953168e+02   6.9430905e-06
   1.2958728e+02   5.9563617e-06
   1.2964287e+02   6.6048374e-06
   1.2969846e+02   6.2578261e-06
   1.2975406e+02   9.0799676e-06
   1.2980965e+02   8.5155630e-06
   1.2986524e+02   5.6297201e-06
   1.2992084e+02   6.0369309e-06
   1.2997643e+02   6.4828297e-06
   1.3003202e+02   6.7935989e-06
   1.3008761e+02   6.0564414e-06
   1.3014321e+02   6.2520786e-06
   1.3019880e+02   7.0471256e-06
   1.3025439e+02   9.9894029e-06
   1.3030999e+02   7.8421192e-06
   1.3036558e+02   7.2276530e-06
   1.3042117e+02   6.6987763e-06
   1.3047677e+02   6.2573098e-06
   1.3053236e+02   6.0700393e-06
   1.3058795e+02   6.3896380e-06
   1.3064354e+02   6.3345171e-06
   1.3069914e+02   6.3248307e-06
   1.3075473e+02   6.1165871e-06
   1.3081032e+02   7.1403285e-06
   1.3086592e+02   7.4114664e-06
   1.3092151e+02   6.6193136e-06
   1.3097710e+02   6.1298503e-06
   1.3103270e+02   6.0672975e-06
   1.3108829e+02   6.5737833e-06
   1.3114388e+02   6.5307857e-06
   1.3119947e+02   5.7570385e-06
   1.3125507e+02   5.6840390e-06
   1.3131066e+02   6.1132528e-06
   1.3136625e+02   6.8044312e-06
   1.3142185e+02   6.0499140e-06
   1.3147744e+02   6.1041043e-06
   1.3153303e+02   6.4276944e-06
   1.3158863e+02   6.6843278e-06
   1.3164422e+02   6.8225326e-06
   1.3169981e+02   6.8071023e-06
   1.3175540e+02   6.3578725e-06
   1.3181100e+02   7.8594488e-06
   1.3186659e+02   7.3320241e-06
   1.3192218e+02   6.8005088e-06
   1.3197778e+02   6.3326236e-06
   1.3203337e+02   6.5387475e-06
   1.3208896e+02   6.3485215e-06
   1.3214456e+02   6.3615090e-06
   1.3220015e+02   6.4665646e-06
   1.3225574e+02   7.3895707e-06
   1.3231133e+02   8.3587258e-06
   1.3236693e+02   7.3669670e-06
   1.3242252e+02   6.5484769e-06
   1.3247811e+02   6.4630841e-06
   1.3253371e+02   5.8875170e-06
   1.3258930e+02   6.6470459e-06
   1.3264489e+02   7.5565993e-06
   1.3270049e+02   6.7805679e-06
   1.3275608e+02   6.3030468e-06
   1.3281167e+02   6.3245596e-06
   1.3286726e+02   5.7267127e-06
   1.3292286e+02   6.2594788e-06
   1.3297845e+02   6.1371020e-06
   1.3303404e+02   6.2532373e-06
   1.3308964e+02   6.0418491e-06
   1.3314523e+02   6.4029503e-06
   1.3320082e+02   6.3989071e-06
   1.3325642e+02   6.4512989e-06
   1.3331201e+02   5.9930009e-06
   1.3336760e+02   6.1549918e-06
   1.3342319e+02   6.6619374e-06
   1.3347879e+02   6.3371924e-06
   1.3353438e+02   6.1326679e-06
   1.3358997e+02   5.9672280e-06
   1.3364557e+02   5.7425064e-06
   1.3370116e+02   5.7266706e-06
   1.3375675e+02   5.6768592e-06
   1.3381235e+02   6.6336862e-06
   1.3386794e+02   6.7315556e-06
   1.3392353e+02   7.1218731e-06
   1.3397912e+02   7.0084988e-06
   1.3403472e+02   6.5636809e-06
   1.3409031e+02   7.5210335e-06
   1.3414590e+02   6.9675722e-06
   1.3420150e+02   6.5038418e-06
   1.3425709e+02   6.9112061e-06
   1.3431268e+02   6.2445167e-06
   1.3436828e+02   5.9626354e-06
   1.3442387e+02   6.3264598e-06
   1.3447946e+02   6.7447601e-06
   1.3453505e+02   7.2408355e-06
   1.3459065e+02   6.4694658e-06
   1.3464624e+02   5.9048011e-06
   1.3470183e+02   6.8192507e-06
   1.3475743e+02   1.6084085e-05
   1.3481302e+02   1.4539488e-05
   1.3486861e+02   6.3459787e-06
   1.3492421e+02   5.9534068e-06
   1.3497980e+02   5.4544118e-06
   1.3503539e+02   5.9771548e-06
   1.3509098e+02   5.6985695e-06
   1.3514658e+02   5.7006652e-06
   1.3520217e+02   8.0099739e-06
   1.3525776e+02   1.7830598e-05
   1.3531336e+02   1.1053272e-05
   1.3536895e+02   6.4224976e-06
   1.3542454e+02   6.4504370e-06
   1.3548014e+02   5.6679109e-06
   1.3553573e+02   5.5795060e-06
   1.3559132e+02   6.5462221e-06
   1.3564691e+02   6.0829084e-06
   1.3570251e+02   6.6007338e-06
   1.3575810e+02   7.2674095e-06
   1.3581369e+02   7.2878146e-06
   1.3586929e+02   6.6083476e-06
   1.3592488e+02   5.8779551e-06
   1.3598047e+02   6.1909258e-06
   1.3603607e+02   6.7228903e-06
   1.3609166e+02   7.2491257e-06
   1.3614725e+02   1.2257333e-05
   1.3620284e+02   2.3278440e-05
   1.3625844e+02   1.5610967e-05
   1.3631403e+02   7.4679312e-06
   1.3636962e+02   5.5850352e-06
   1.3642522e+02   5.8929975e-06
   1.3648081e+02   6.5392549e-06
   1.3653640e+02   6.7000401e-06
   1.3659200e+02   9.8634271e-06
   1.3664759e+02   3.0810481e-05
   1.3670318e+02   4.6465631e-05
   1.3675877e+02   1.6310178e-05
   1.3681437e+02   6.0599059e-06
   1.3686996e+02   6.6788384e-06
   1.3692555e+02   6.5900466e-06
   1.3698115e+02   6.6887152e-06
   1.3703674e+02   6.3194012e-06
   1.3709233e+02   7.0544127e-06
   1.3714793e+02   6.7057948e-06
   1.3720352e+02   5.4854656e-06
   1.3725911e+02   5.8195003e-06
   1.3731470e+02   5.7829972e-06
   1.3737030e+02   6.6126099e-06
   1.3742589e+02   6.6630690e-06
   1.3748148e+02   6.2009269e-06
   1.3753708e+02   6.4180554e-06
   1.3759267e+02   6.7404775e-06
   1.3764826e+02   8.6506827e-06
   1.3770386e+02   7.3350896e-06
   1.3775945e+02   5.7216785e-06
   1.3781504e+02   5.9961477e-06
   1.3787063e+02   6.2477024e-06
   1.3792623e+02   7.1453798e-06
   1.3798182e+02   6.7450454e-06
   1.3803741e+02   5.5656041e-06
   1.3809301e+02   6.9039308e-06
   1.3814860e+02   8.0418557e-06
   1.3820419e+02   6.7551275e-06
   1.3825979e+02   6.2559241e-06
   1.3831538e+02   5.4326967e-06
   1.3837097e+02   6.2964471e-06
   1.3842656e+02   6.9689951e-06
   1.3848216e+02   6.3535976e-06
   1.3853775e+02   6.1639758e-06
   1.3859334e+02   6.1251025e-06
   1.3864894e+02   7.0494961e-06
   1.3870453e+02   6.8545678e-06
   1.3876012e+02   5.9695843e-06
   1.3881572e+02   6.7307049e-06
   1.3887131e+02   6.8395235e-06
   1.3892690e+02   6.8031292e-06
   1.3898249e+02   6.6322026e-06
   1.3903809e+02   6.4864632e-06
   1.3909368e+02   6.6554259e-06
   1.3914927e+02   6.6737268e-06
   1.3920487e+02   6.4775789e-06
   1.3926046e+02   7.5912237e-06
   1.3931605e+02   8.7416105e-06
   1.3937165e+02   1.2721443e-05
   1.3942724e+02   8.6226304e-05
   1.3948283e+02   1.2078471e-03
   1.3953842e+02   1.6100132e-03
   1.3959402e+02   2.5652452e-04
   1.3964961e+02   1.1776673e-05
   1.3970520e+02   9.7260037e-06
   1.3976080e+02   1.0700116e-05
   1.3981639e+02   1.0304293e-05
   1.3987198e+02   1.0533178e-05
   1.3992758e+02   1.7882187e-04
   1.3998317e+02   1.2904326e-03
   1.4003876e+02   9.1584207e-04
   1.4009435e+02   7.6587292e-05
   1.4014995e+02   9.6098171e-06
   1.4020554e+02   8.9091490e-06
   1.4026113e+02   1.6069208e-05
   1.4031673e+02   1.0478638e-05
   1.4037232e+02   6.3424299e-06
   1.4042791e+02   6.2389497e-06
   1.4048351e+02   6.4021000e-06
   1.4053910e+02   6.7219056e-06
   1.4059469e+02   6.5435795e-06
   1.4065028e+02   6.5614758e-06
   1.4070588e+02   7.0106637e-06
   1.4076147e+02   6.8427927e-06
   1.4081706e+02   7.1290285e-06
   1.4087266e+02   6.3758714e-06
   1.4092825e+02   6.2729449e-06
   1.4098384e+02   6.3366421e-06
   1.4103944e+02   6.4984341e-06
   1.4109503e+02   6.8682069e-06
   1.4115062e+02   6.3192697e-06
   1.4120621e+02   5.9499576e-06
   1.4126181e+02   6.6674159e-06
   1.4131740e+02   7.0467629e-06
   1.4137299e+02   6.8535128e-06
   1.4142859e+02   6.2424606e-06
   1.4148418e+02   6.1305618e-06
   1.4153977e+02   6.4065718e-06
   1.4159537e+02   6.4897692e-06
   1.4165096e+02   6.0076229e-06
   1.4170655e+02   6.0257183e-06
   1.4176214e+02   6.0104138e-06
   1.4181774e+02   6.5971244e-06
   1.4187333e+02   6.6625506e-06
   1.4192892e+02   6.9979664e-06
   1.4198452e+02   5.4479908e-06
   1.4204011e+02   5.8996526e-06
   1.4209570e+02   6.3914118e-06
   1.4215130e+02   7.0788449e-06
   1.4220689e+02   7.3227196e-06
   1.4226248e+02   6.7256451e-06
   1.4231807e+02   7.2673223e-06
   1.4237367e+02   9.2089887e-06
   1.4242926e+02   8.5969591e-06
   1.4248485e+02   6.2377655e-06
   1.4254045e+02   6.8397403e-06
   1.4259604e+02   6.9337372e-06
   1.4265163e+02   6.7225566e-06
   1.4270723e+02   6.7206321e-06
   1.4276282e+02   6.0962262e-06
   1.4281841e+02   5.9636475e-06
   1.4287400e+02   5.9834700e-06
   1.4292960e+02   6.8437299e-06
   1.4298519e+02   6.6491777e-06
   1.4304078e+02   6.4546310e-06
   1.4309638e+02   7.0065350e-06
   1.4315197e+02   6.1669855e-06
   1.4320756e+02   6.6163446e-06
   1.4326316e+02   6.1380265e-06
   1.4331875e+02   5.9882196e-06
   1.4337434e+02   5.8927054e-06
   1.4342993e+02   6.9360608e-06
   1.4348553e+02   7.3324620e-06
   1.4354112e+02   6.7173018e-06
   1.4359671e+02   6.2868169e-06
   1.4365231e+02   6.2050695e-06
   1.4370790e+02   6.1489318e-06
   1.4376349e+02   6.1875145e-06
   1.4381909e+02   5.9346071e-06
   1.4387468e+02   5.9653791e-06
   1.4393027e+02   5.6560106e-06
   1.4398586e+02   5.8471018e-06
   1.4404146e+02   6.4957251e-06
   1.4409705e+02   6.3646753e-06
   1.4415264e+02   6.3107788e-06
   1.4420824e+02   6.4549739e-06
   1.4426383e+02   6.1541489e-06
   1.4431942e+02   6.2650472e-06
   1.4437502e+02   6.3807516e-06
   1.4443061e+02   6.5902009e-06
   1.4448620e+02   6.6244623e-06
   1.4454179e+02   6.9816058e-06
   1.4459739e+02   7.0686084e-06
   1.4465298e+02   6.4095063e-06
   1.4470857e+02   6.6864449e-06
   1.4476417e+02   9.4750193e-06
   1.4481976e+02   8.5634149e-06
   1.4487535e+02   6.5237297e-06
   1.4493095e+02   6.8259798e-06
   1.4498654e+02   6.9506230e-06
   1.4504213e+02   6.2040053e-06
   1.4509772e+02   6.0363388e-06
   1.4515332e+02   6.1616236e-06
   1.4520891e+02   6.7939671e-06
   1.4526450e+02   8.2989650e-06
   1.4532010e+02   6.8857094e-06
   1.4537569e+02   6.1486403e-06
   1.4543128e+02   5.9438950e-06
   1.4548688e+02   7.3777858e-06
   1.4554247e+02   8.4067453e-06
   1.4559806e+02   7.0177443e-06
   1.4565365e+02   5.6533186e-06
   1.4570925e+02   5.1281935e-06
   1.4576484e+02   5.8732879e-06
   1.4582043e+02   6.7225844e-06
   1.4587603e+02   6.4286979e-06
   1.4593162e+02   6.2972912e-06
   1.4598721e+02   6.3703825e-06
   1.4604281e+02   6.8584481e-06
   1.4609840e+02   6.3328452e-06
   1.4615399e+02   5.3756963e-06
   1.4620958e+02   5.6197847e-06
   1.4626518e+02   5.7390069e-06
   1.4632077e+02   6.0685504e-06
   1.4637636e+02   6.2711746e-06
   1.4643196e+02   6.1101397e-06
   1.4648755e+02   5.8413634e-06
   1.4654314e+02   5.9492146e-06
   1.4659874e+02   5.6419169e-06
   1.4665433e+02   6.4243999e-06
   1.4670992e+02   6.5332836e-06
   1.4676551e+02   6.8152371e-06
   1.4682111e+02   6.5776014e-06
   1.4687670e+02   6.8444672e-06
   1.4693229e+02   6.8135456e-06
   1.4698789e+02   6.0978871e-06
   1.4704348e+02   6.5055064e-06
   1.4709907e+02   6.0774517e-06
   1.4715467e+02   6.4691953e-06
   1.4721026e+02   7.4489041e-06
   1.4726585e+02   6.8876444e-06
   1.4732144e+02   6.3476099e-06
   1.4737704e+02   6.2212532e-06
   1.4743263e+02   6.1441394e-06
   1.4748822e+02   6.0269269e-06
   1.4754382e+02   6.3844931e-06
   1.4759941e+02   7.1589278e-06
   1.4765500e+02   8.4818089e-06
   1.4771060e+02   8.5730881e-06
   1.4776619e+02   7.3396396e-06
   1.4782178e+02   6.4161150e-06
   1.4787737e+02   5.9707886e-06
   1.4793297e+02   6.0467856e-06
   1.4798856e+02   6.2565592e-06
   1.4804415e+02   6.2254233e-06
   1.4809975e+02   7.6254490e-06
   1.4815534e+02   8.1353217e-06
   1.4821093e+02   6.5548216e-06
   1.4826653e+02   6.9739659e-06
   1.4832212e+02   6.7806282e-06
   1.4837771e+02   6.0495820e-06
   1.4843330e+02   6.5064827e-06
   1.4848890e+02   6.2505793e-06
   1.4854449e+02   5.9739779e-06
   1.4860008e+02   6.1367481e-06
   1.4865568e+02   5.8017872e-06
   1.4871127e+02   6.0440749e-06
   1.4876686e+02   6.2455993e-06
   1.4882246e+02   5.7196754e-06
   1.4887805e+02   5.7570832e-06
   1.4893364e+02   5.7547504e-06
   1.4898923e+02   5.7072299e-06
   1.4904483e+02   5.9292637e-06
   1.4910042e+02   5.8411108e-06
   1.4915601e+02   5.4986844e-06
   1.4921161e+02   5.6445491e-06
   1.4926720e+02   6.6951334e-06
   1.4932279e+02   7.2090931e-06
   1.4937839e+02   5.9593353e-06
   1.4943398e+02   6.0245165e-06
   1.4948957e+02   7.0354175e-06
   1.4954516e+02   7.3640351e-06
   1.4960076e+02   6.8887332e-06
   1.4965635e+02   5.4928033e-06
   1.4971194e+02   6.3129040e-06
   1.4976754e+02   7.8155594e-06
   1.4982313e+02   7.2509199e-06
   1.4987872e+02   5.8666508e-06
   1.4993431e+02   5.6657540e-06
   1.4998991e+02   6.6614605e-06
   1.5004550e+02   6.8313845e-06
   1.5010109e+02   6.7291126e-06
   1.5015669e+02   5.9527437e-06
   1.5021228e+02   8.1523013e-06
   1.5026787e+02   1.4058965e-05
   1.5032347e+02   7.9204771e-06
   1.5037906e+02   6.1287437e-06
   1.5043465e+02   6.4959023e-06
   1.5049024e+02   6.6413943e-06
   1.5054584e+02   6.4736993e-06
   1.5060143e+02   6.4562565e-06
   1.5065702e+02   6.2927454e-06
   1.5071262e+02   6.1649362e-06
   1.5076821e+02   6.5621886e-06
   1.5082380e+02   5.4003618e-06
   1.5087940e+02   5.8534535e-06
   1.5093499e+02   5.7706726e-06
   1.5099058e+02   5.7929606e-06
   1.5104617e+02   6.2097988e-06
   1.5110177e+02   6.6315572e-06
   1.5115736e+02   6.5680414e-06
   1.5121295e+02   6.7152382e-06
   1.5126855e+02   6.2897243e-06
   1.5132414e+02   6.2512083e-06
   1.5137973e+02   6.0133134e-06
   1.5143533e+02   6.9136185e-06
   1.5149092e+02   6.9248141e-06
   1.5154651e+02   6.2021293e-06
   1.5160210e+02   5.9439366e-06
   1.5165770e+02   6.4012162e-06
   1.5171329e+02   5.9963644e-06
   1.5176888e+02   5.8171804e-06
   1.5182448e+02   6.1467149e-06
   1.5188007e+02   6.5450142e-06
   1.5193566e+02   7.0237386e-06
   1.5199126e+02   6.5699110e-06
   1.5204685e+02   6.1470582e-06
   1.5210244e+02   6.2552256e-06
   1.5215803e+02   6.3505706e-06
   1.5221363e+02   5.8262013e-06
   1.5226922e+02   6.2839150e-06
   1.5232481e+02   7.0357094e-06
   1.5238041e+02   7.8886767e-06
   1.5243600e+02   7.6986139e-06
   1.5249159e+02   6.4637682e-06
   1.5254719e+02   6.3833803e-06
   1.5260278e+02   6.0571737e-06
   1.5265837e+02   6.5298503e-06
   1.5271396e+02   6.5717830e-06
   1.5276956e+02   6.1944328e-06
   1.5282515e+02   6.3006151e-06
   1.5288074e+02   6.6886023e-06
   1.5293634e+02   5.9526566e-06
   1.5299193e+02   5.8711075e-06
   1.5304752e+02   6.9745202e-06
   1.5310312e+02   7.1221541e-06
   1.5315871e+02   6.8280105e-06
   1.5321430e+02   6.0595294e-06
   1.5326989e+02   6.0652183e-06
   1.5332549e+02   6.7111841e-06
   1.5338108e+02   6.8252631e-06
   1.5343667e+02   6.5149326e-06
   1.5349227e+02   6.5768620e-06
   1.5354786e+02   6.7209597e-06
   1.5360345e+02   6.4976804e-06
   1.5365905e+02   6.5095884e-06
   1.5371464e+02   6.0279534e-06
   1.5377023e+02   5.5683995e-06
   1.5382582e+02   5.9784302e-06
   1.5388142e+02   6.8517290e-06
   1.5393701e+02   6.6249422e-06
   1.5399260e+02   6.8471931e-06
   1.5404820e+02   7.4902248e-06
   1.5410379e+02   6.7616353e-06
   1.5415938e+02   6.8539145e-06
   1.5421498e+02   6.9001254e-06
   1.5427057e+02   6.9560106e-06
   1.5432616e+02   6.2181387e-06
   1.5438175e+02   5.6944946e-06
   1.5443735e+02   6.4091993e-06
   1.5449294e+02   7.2735754e-06
   1.5454853e+02   6.4953230e-06
   1.5460413e+02   5.9601586e-06
   1.5465972e+02   6.4144225e-06
   1.5471531e+02   6.7980571e-06
   1.5477091e+02   7.4616019e-06
   1.5482650e+02   8.2477609e-06
   1.5488209e+02   4.2199260e-05
   1.5493768e+02   6.3395667e-05
   1.5499328e+02   1.3863240e-05
   1.5504887e+02   6.9448332e-06
   1.5510446e+02   6.4393528e-06
   1.5516006e+02   6.7371662e-06
   1.5521565e+02   7.0842655e-06
   1.5527124e+02   8.7498421e-06
   1.5532684e+02   1.3880748e-05
   1.5538243e+02   5.9903236e-05
   1.5543802e+02   3.9476571e-05
   1.5549361e+02   8.6027196e-06
   1.5554921e+02   7.1472790e-06
   1.5560480e+02   5.8853713e-06
   1.5566039e+02   6.0785457e-06
   1.5571599e+02   6.0546051e-06
   1.5577158e+02   5.9179670e-06
   1.5582717e+02   6.4288736e-06
   1.5588277e+02   5.9776514e-06
   1.5593836e+02   5.6270689e-06
   1.5599395e+02   6.2157310e-06
   1.5604954e+02   6.1563271e-06
   1.5610514e+02   6.7694339e-06
   1.5616073e+02   6.3171414e-06
   1.5621632e+02   5.9336811e-06
   1.5627192e+02   6.4693090e-06
   1.5632751e+02   6.7735506e-06
   1.5638310e+02   6.2921684e-06
   1.5643870e+02   6.5565283e-06
   1.5649429e+02   5.9336345e-06
   1.5654988e+02   5.9698472e-06
   1.5660547e+02   5.7670433e-06
   1.5666107e+02   6.1328259e-06
   1.5671666e+02   6.3553411e-06
   1.5677225e+02   5.9295450e-06
   1.5682785e+02   5.9738111e-06
   1.5688344e+02   6.4968376e-06
   1.5693903e+02   6.2152740e-06
   1.5699463e+02   8.4981340e-06
   1.5705022e+02   7.3649400e-06
   1.5710581e+02   7.1106966e-06
   1.5716140e+02   6.4455948e-06
   1.5721700e+02   5.5221857e-06
   1.5727259e+02   6.2816223e-06
   1.5732818e+02   6.3000415e-06
   1.5738378e+02   6.5986693e-06
   1.5743937e+02   7.7385567e-06
   1.5749496e+02   8.9566340e-06
   1.5755056e+02   7.1144296e-06
   1.5760615e+02   6.1039237e-06
   1.5766174e+02   6.9055492e-06
   1.5771733e+02   6.7111876e-06
   1.5777293e+02   6.6667190e-06
   1.5782852e+02   6.3082631e-06
   1.5788411e+02   6.1556720e-06
   1.5793971e+02   6.9378669e-06
   1.5799530e+02   6.8827718e-06
   1.5805089e+02   6.3271800e-06
   1.5810649e+02   7.4452460e-06
   1.5816208e+02   8.2886760e-06
   1.5821767e+02   1.0110124e-05
   1.5827326e+02   9.4009257e-06
   1.5832886e+02   5.9669549e-06
   1.5838445e+02   5.5248602e-06
   1.5844004e+02   6.2617187e-06
   1.5849564e+02   5.2417181e-06
   1.5855123e+02   4.8298364e-06
   1.5860682e+02   5.3159056e-06
   1.5866242e+02   6.9022063e-06
   1.5871801e+02   7.2196326e-06
   1.5877360e+02   6.6570860e-06
   1.5882919e+02   6.2903373e-06
   1.5888479e+02   6.0332382e-06
   1.5894038e+02   6.2588796e-06
   1.5899597e+02   6.2471505e-06
   1.5905157e+02   6.3017872e-06
   1.5910716e+02   6.3868874e-06
   1.5916275e+02   6.3558728e-06
   1.5921835e+02   6.4533243e-06
   1.5927394e+02   6.3505720e-06
   1.5932953e+02   5.9683563e-06
   1.5938512e+02   6.5179793e-06
   1.5944072e+02   6.2720404e-06
   1.5949631e+02   6.3075144e-06
   1.5955190e+02   6.6032830e-06
   1.5960750e+02   6.0314037e-06
   1.5966309e+02   6.1794070e-06
   1.5971868e+02   6.3557635e-06
   1.5977428e+02   6.2402763e-06
   1.5982987e+02   6.4623427e-06
   1.5988546e+02   6.5729265e-06
   1.5994105e+02   6.9500218e-06
   1.5999665e+02   7.4469208e-06
   1.6005224e+02   8.4019797e-06
   1.6010783e+02   6.9846452e-06
   1.6016343e+02   6.3637540e-06
   1.6021902e+02   7.1257307e-06
   1.6027461e+02   8.3083587e-06
   1.6033021e+02   6.4072765e-06
   1.6038580e+02   5.8731958e-06
   1.6044139e+02   5.9852176e-06
   1.6049698e+02   7.5948667e-06
   1.6055258e+02   7.9659023e-06
   1.6060817e+02   6.5938574e-06
   1.6066376e+02   6.4881351e-06
   1.6071936e+02   6.4196229e-06
   1.6077495e+02   5.5213051e-06
   1.6083054e+02   5.3899456e-06
   1.6088614e+02   5.6243805e-06
   1.6094173e+02   5.9431391e-06
   1.6099732e+02   6.1763923e-06
   1.6105291e+02   6.3995054e-06
   1.6110851e+02   5.9680976e-06
   1.6116410e+02   6.3130556e-06
   1.6121969e+02   6.3763024e-06
   1.6127529e+02   6.3084769e-06
   1.6133088e+02   6.4117927e-06
